AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
0.08492569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492569,0.0,0.0,0.0,0.035031848,0.032908704,0.03927813,0.07855626,0.023354564,0.015923567,0.0,0.056263268,0.0021231424,0.046709128,0.01910828,0.0042462847,0.014861995,0.020169852,0.067940556,0.012738854,0.023354564,0.0031847134,0.006369427,0.0031847134,0.11571125,0.006369427,0.0010615712,0.0,0.0,0.006369427,0.014861995,0.08704883,0.0010615712,0.37579617,0.010615711,0.012738854,0.015923567,0.02972399,0.0053078556,0.0,0.016985139,0.006369427,0.041401275,0.008492569,0.0,0.012738854,0.021231422,0.008492569,0.03715499,0.0010615712,0.0,0.011677282,republicans,0.018046709,0.041401275,0.055201698,0.04883227,0.1433121,0.09023354,0.014861995,0.15498939,0.0,0.0053078556,0.01910828,0.006369427,0.0042462847,0.0042462847,0.0,0.070063695,0.08598726,0.0010615712,0.010615711,0.0031847134,0.050955415,0.098726116,0.006369427,0.052016985,0.00955414
0.06612411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06612411,0.0,0.0,0.0,0.02543235,0.03051882,0.016276704,0.067141406,0.04577823,0.004069176,0.001017294,0.034587994,0.001017294,0.04069176,0.012207528,0.002034588,0.006103764,0.009155646,0.044760935,0.01017294,0.014242116,0.001017294,0.006103764,0.01017294,0.12614445,0.002034588,0.001017294,0.001017294,0.0,0.009155646,0.019328587,0.07019328,0.002034588,0.36622584,0.008138352,0.004069176,0.008138352,0.03255341,0.004069176,0.002034588,0.012207528,0.00508647,0.031536113,0.004069176,0.00508647,0.008138352,0.012207528,0.004069176,0.019328587,0.003051882,0.0,0.013224822,republicans,0.01017294,0.04781282,0.04374364,0.07019328,0.16174975,0.1017294,0.012207528,0.13733469,0.001017294,0.014242116,0.014242116,0.003051882,0.00508647,0.0,0.001017294,0.07324517,0.08138352,0.0,0.008138352,0.002034588,0.0508647,0.07629705,0.031536113,0.04883011,0.003051882
0.118727915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118727915,0.0,0.0,0.0,0.024028268,0.043816254,0.02261484,0.059363957,0.04734982,0.0014134275,0.0,0.05229682,0.00070671376,0.055123676,0.008480566,0.002826855,0.009893993,0.012720848,0.067844525,0.021201413,0.04734982,0.0021201414,0.012014134,0.017667845,0.13003534,0.00565371,0.003533569,0.0,0.0,0.013427562,0.014840989,0.08763251,0.004240283,0.43392226,0.004240283,0.006360424,0.0077738515,0.016961131,0.003533569,0.00070671376,0.008480566,0.009187279,0.028268551,0.009187279,0.00565371,0.010600707,0.016961131,0.004240283,0.006360424,0.0014134275,0.0014134275,0.015547703,republicans,0.016961131,0.053003535,0.049469966,0.0819788,0.16183746,0.11024735,0.010600707,0.16042402,0.004240283,0.014840989,0.009893993,0.003533569,0.006360424,0.0,0.002826855,0.10671378,0.088339224,0.0,0.02261484,0.0077738515,0.05795053,0.108833924,0.029681979,0.049469966,0.024734983
0.088607594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088607594,0.0,0.0,0.0,0.024050632,0.046202533,0.015189873,0.055696204,0.046835445,0.0018987341,0.0025316456,0.0664557,0.0006329114,0.05,0.010126582,0.0037974683,0.0075949365,0.014556962,0.052531645,0.020253165,0.043037973,0.0012658228,0.0069620255,0.00949367,0.13417721,0.0044303797,0.003164557,0.0012658228,0.0,0.012658228,0.01835443,0.076582275,0.0018987341,0.40696204,0.005063291,0.003164557,0.005063291,0.0037974683,0.0025316456,0.0006329114,0.010126582,0.006329114,0.016455697,0.006329114,0.008227848,0.015822785,0.019620253,0.0056962026,0.010759493,0.0006329114,0.0012658228,0.01835443,republicans,0.015822785,0.04493671,0.05443038,0.065189876,0.15253164,0.08164557,0.017721519,0.16265823,0.008860759,0.013924051,0.011392405,0.0012658228,0.00949367,0.0,0.008227848,0.09936709,0.09556962,0.0,0.00949367,0.008227848,0.051898733,0.10189874,0.032278482,0.06265823,0.012658228
0.15720859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15720859,0.0,0.0,0.0,0.013803681,0.035276074,0.021472393,0.057515338,0.036809817,0.0,0.0023006136,0.049846627,0.0,0.07668712,0.013803681,0.0023006136,0.015337423,0.014570552,0.07822086,0.021472393,0.055214725,0.0015337423,0.01993865,0.012269938,0.08972393,0.0030674846,0.0023006136,0.0023006136,0.0,0.016871165,0.020705521,0.10582822,0.006134969,0.4072086,0.0069018407,0.0038343559,0.008435583,0.006134969,0.0015337423,0.0038343559,0.016104294,0.010736196,0.02607362,0.010736196,0.0030674846,0.0069018407,0.028374232,0.010736196,0.016871165,0.0,0.00076687115,0.016871165,republicans,0.012269938,0.040644173,0.021472393,0.05138037,0.14570552,0.077453986,0.011503068,0.15030675,0.0015337423,0.012269938,0.015337423,0.005368098,0.0030674846,0.0,0.0015337423,0.094325155,0.07515337,0.0,0.01917178,0.0030674846,0.05291411,0.13420245,0.01917178,0.036809817,0.021472393
0.11256746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11256746,0.0,0.0,0.0,0.02621434,0.04163454,0.018504241,0.074016966,0.04317656,0.00308404,0.0023130302,0.05319969,0.0,0.04394757,0.02004626,0.0069390903,0.0154202,0.013878181,0.06784888,0.023130301,0.04548959,0.0,0.01002313,0.01233616,0.13338473,0.00308404,0.0046260604,0.00154202,0.0,0.01619121,0.01310717,0.0848111,0.00308404,0.3993832,0.00539707,0.0046260604,0.00539707,0.0069390903,0.0046260604,0.0046260604,0.01464919,0.0046260604,0.023130301,0.0046260604,0.0046260604,0.01002313,0.0154202,0.00539707,0.01619121,0.00385505,0.00077101,0.01696222,republicans,0.01310717,0.05628373,0.04317656,0.06553585,0.15651503,0.088666156,0.01464919,0.16499615,0.00154202,0.01696222,0.0154202,0.00616808,0.00308404,0.00077101,0.0023130302,0.104086354,0.085582115,0.0,0.00848111,0.00616808,0.06476484,0.10485736,0.02390131,0.04703161,0.02621434
0.08012327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08012327,0.0,0.0,0.0,0.023112481,0.0431433,0.027734976,0.053158704,0.0385208,0.002311248,0.002311248,0.064714946,0.00077041605,0.06933744,0.014637904,0.0030816642,0.023882898,0.011556241,0.06856702,0.022342065,0.039291218,0.0,0.011556241,0.0061633284,0.11479199,0.0015408321,0.00385208,0.00077041605,0.0,0.010785825,0.03081664,0.08782743,0.00077041605,0.4121726,0.009244992,0.00385208,0.002311248,0.013867488,0.0053929123,0.004622496,0.013867488,0.013097072,0.029275808,0.009244992,0.0053929123,0.02696456,0.01540832,0.006933744,0.013097072,0.00385208,0.0,0.022342065,republicans,0.016949153,0.040061634,0.040061634,0.04699538,0.14791988,0.076271184,0.018489985,0.14021571,0.0015408321,0.020030817,0.009244992,0.0030816642,0.0061633284,0.0,0.00385208,0.07318952,0.070107855,0.0,0.00770416,0.006933744,0.058551617,0.12403698,0.016178736,0.06933744,0.0061633284
0.104166664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104166664,0.0,0.0,0.0,0.020833334,0.047067903,0.030092593,0.061728396,0.047067903,0.0077160494,0.0015432099,0.06558642,0.0,0.063271604,0.010802469,0.0023148148,0.013117284,0.016203703,0.0779321,0.024691358,0.05015432,0.0023148148,0.016203703,0.012345679,0.12654321,0.009259259,0.0015432099,0.0069444445,0.0,0.017746914,0.022376543,0.09799383,0.0038580247,0.44058642,0.0069444445,0.010802469,0.0069444445,0.018518519,0.0015432099,0.0030864198,0.017746914,0.013117284,0.04398148,0.010030864,0.009259259,0.016975308,0.020061728,0.009259259,0.018518519,0.0015432099,0.0,0.016975308,republicans,0.019290123,0.043209877,0.04398148,0.06635802,0.13580246,0.11033951,0.021604938,0.104166664,0.0015432099,0.010030864,0.013117284,0.0015432099,0.0061728396,0.00077160494,0.009259259,0.113425925,0.047839507,0.0,0.010802469,0.0030864198,0.038580246,0.13194445,0.022376543,0.055555556,0.013117284
0.10610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10610687,0.0,0.0,0.0,0.014503817,0.03816794,0.024427481,0.07022901,0.058778625,0.0022900763,0.0015267176,0.060305342,0.0,0.047328245,0.009923664,0.0022900763,0.01832061,0.011450382,0.06259542,0.01908397,0.041984733,0.0007633588,0.008396947,0.009160305,0.13587786,0.003816794,0.0007633588,0.0022900763,0.0,0.011450382,0.02519084,0.08549618,0.0022900763,0.4145038,0.0061068702,0.0030534351,0.0045801527,0.009160305,0.0007633588,0.0,0.0122137405,0.015267176,0.04274809,0.009923664,0.003816794,0.022137405,0.020610686,0.0015267176,0.009923664,0.0007633588,0.0,0.027480915,republicans,0.0106870225,0.059541985,0.046564884,0.06870229,0.14274809,0.11145038,0.015267176,0.14045802,0.011450382,0.016030535,0.009160305,0.0015267176,0.006870229,0.0,0.0007633588,0.120610684,0.070992365,0.0,0.012977099,0.007633588,0.053435113,0.12290076,0.03664122,0.06259542,0.014503817
0.14392245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14392245,0.0,0.0,0.0,0.016405668,0.03877703,0.0149142435,0.051454138,0.05443699,0.004474273,0.0014914243,0.074571215,0.00074571214,0.041759882,0.01715138,0.0052199853,0.005965697,0.009694258,0.040268455,0.013422819,0.04101417,0.005965697,0.008948546,0.0067114094,0.12826249,0.0067114094,0.0029828486,0.004474273,0.0,0.016405668,0.026099926,0.060402684,0.0052199853,0.37882176,0.0104399705,0.0029828486,0.009694258,0.011931394,0.0029828486,0.0014914243,0.0074571217,0.005965697,0.03131991,0.012677107,0.011931394,0.008948546,0.011931394,0.0037285609,0.015659954,0.0014914243,0.00074571214,0.025354214,republicans,0.011185682,0.03504847,0.05294556,0.053691275,0.13273676,0.085011184,0.0029828486,0.14019388,0.0052199853,0.0074571217,0.0052199853,0.0067114094,0.0052199853,0.0,0.0104399705,0.09023117,0.074571215,0.0,0.005965697,0.0014914243,0.0551827,0.09172259,0.0246085,0.04474273,0.0052199853
0.09560363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09560363,0.0,0.0,0.0,0.025122121,0.036985345,0.0125610605,0.068388,0.06559665,0.011863224,0.0,0.06140963,0.0,0.043265875,0.0125610605,0.0006978367,0.0076762037,0.00418702,0.041870203,0.0153524075,0.051639915,0.00209351,0.0097697135,0.0097697135,0.15631542,0.011165387,0.0006978367,0.0034891835,0.0013956734,0.0125610605,0.020935101,0.083740406,0.0034891835,0.39776692,0.011165387,0.00209351,0.0097697135,0.01674808,0.0034891835,0.0006978367,0.00837404,0.0076762037,0.034194,0.00837404,0.006978367,0.014654571,0.01674808,0.0006978367,0.021632938,0.0013956734,0.0006978367,0.009071877,republicans,0.00837404,0.04675506,0.048150733,0.06559665,0.1444522,0.09979065,0.011165387,0.1256106,0.0013956734,0.011863224,0.01674808,0.00209351,0.0048848568,0.0,0.0055826935,0.11235171,0.066294484,0.0,0.009071877,0.0034891835,0.043265875,0.09071877,0.028611304,0.057920445,0.011165387
0.086218156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086218156,0.0,0.0,0.0,0.04049641,0.04049641,0.022860875,0.069888964,0.047028087,0.0078380145,0.0013063357,0.06139778,0.00065316784,0.059438277,0.013716525,0.0013063357,0.00914435,0.013716525,0.05225343,0.017635532,0.03331156,0.0019595036,0.0065316786,0.015022861,0.14304376,0.0071848463,0.0019595036,0.0019595036,0.0,0.013063357,0.028739385,0.087524496,0.005878511,0.3945134,0.011757022,0.005878511,0.010450685,0.0182887,0.0026126713,0.0013063357,0.0065316786,0.0052253427,0.028739385,0.0071848463,0.00914435,0.0182887,0.018941868,0.0039190073,0.024820378,0.0019595036,0.0,0.014369693,republicans,0.010450685,0.045068584,0.048334423,0.058785107,0.14304376,0.087524496,0.013716525,0.12867408,0.0071848463,0.015022861,0.012410189,0.004572175,0.0026126713,0.0,0.005878511,0.10450686,0.069235794,0.0,0.011757022,0.0071848463,0.043109078,0.110385366,0.018941868,0.04898759,0.008491182
0.121454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121454544,0.0,0.0,0.0,0.029818181,0.023272727,0.019636363,0.050181817,0.041454546,0.0014545454,0.0065454547,0.053090908,0.0007272727,0.051636364,0.018909091,0.0036363637,0.014545455,0.010181818,0.05672727,0.010909091,0.046545453,0.0,0.012363636,0.005090909,0.11345454,0.0043636365,0.0043636365,0.0007272727,0.0,0.013818182,0.02909091,0.08581818,0.0058181817,0.39127272,0.010181818,0.0058181817,0.008727273,0.010181818,0.0014545454,0.005090909,0.010909091,0.0058181817,0.023272727,0.0072727273,0.0036363637,0.0043636365,0.019636363,0.0072727273,0.019636363,0.0007272727,0.0,0.013090909,republicans,0.02109091,0.030545454,0.028363636,0.052363638,0.15345454,0.075636365,0.013818182,0.1570909,0.0014545454,0.008727273,0.015272727,0.0021818182,0.010181818,0.0,0.0021818182,0.09963636,0.09163637,0.0,0.008727273,0.008727273,0.048727274,0.11418182,0.018909091,0.044363637,0.012363636
0.18246235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18246235,0.0,0.0,0.0,0.01948627,0.029229406,0.025686448,0.03720106,0.015057573,0.0026572188,0.010628875,0.061116032,0.0,0.059344552,0.01860053,0.0070859166,0.0088573955,0.010628875,0.06820195,0.01860053,0.04074402,0.0017714791,0.02125775,0.015057573,0.06554473,0.0008857396,0.0035429583,0.0,0.0,0.015943313,0.014171833,0.08680248,0.0017714791,0.37289637,0.009743135,0.0044286977,0.0044286977,0.0026572188,0.0026572188,0.0017714791,0.009743135,0.0044286977,0.01948627,0.0053144377,0.0026572188,0.0026572188,0.02125775,0.0070859166,0.02125775,0.0017714791,0.0008857396,0.027457928,republicans,0.02125775,0.015943313,0.02125775,0.031000886,0.15146147,0.050487157,0.015057573,0.1789194,0.0,0.006200177,0.010628875,0.0026572188,0.013286094,0.0,0.0017714791,0.056687333,0.119574845,0.0,0.023029229,0.006200177,0.0425155,0.116031885,0.0070859166,0.026572188,0.013286094
0.12180451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12180451,0.0,0.0,0.0,0.016541352,0.033082705,0.02406015,0.043609023,0.02406015,0.004511278,0.005263158,0.0518797,0.0015037594,0.065413535,0.015789473,0.002255639,0.012030075,0.009774436,0.06842105,0.018045112,0.043609023,0.0,0.019548872,0.018045112,0.09172932,0.0007518797,0.0030075188,0.0007518797,0.0,0.023308272,0.011278195,0.09924812,0.0037593986,0.39849624,0.0060150377,0.0007518797,0.0007518797,0.0037593986,0.005263158,0.0060150377,0.012030075,0.012030075,0.031578947,0.0015037594,0.004511278,0.0037593986,0.023308272,0.006766917,0.020300752,0.0037593986,0.0,0.020300752,republicans,0.014285714,0.02255639,0.035338346,0.042857144,0.15488721,0.07443609,0.006766917,0.14586467,0.005263158,0.009774436,0.013533834,0.0030075188,0.009774436,0.0,0.0,0.087218046,0.081203006,0.0,0.017293233,0.0030075188,0.04511278,0.12105263,0.015789473,0.02481203,0.020300752
0.0873392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873392,0.0,0.0,0.0,0.023696683,0.04129993,0.012186865,0.054163847,0.054840893,0.0020311442,0.00067704805,0.058903184,0.00067704805,0.04942451,0.015572106,0.0027081922,0.008124577,0.012863914,0.048070412,0.022342587,0.05619499,0.0020311442,0.0054163844,0.009478673,0.122545704,0.0040622884,0.0020311442,0.0020311442,0.0,0.02098849,0.01760325,0.078537576,0.00067704805,0.40758294,0.0074475287,0.006770481,0.010832769,0.023019634,0.0027081922,0.0054163844,0.012186865,0.006770481,0.028436018,0.014895057,0.0047393367,0.016249154,0.013540962,0.0033852404,0.009478673,0.0027081922,0.0,0.016249154,republicans,0.01760325,0.044685174,0.039268788,0.07312119,0.1421801,0.10155721,0.010832769,0.15030468,0.008801625,0.010155721,0.010155721,0.0033852404,0.006770481,0.0,0.0033852404,0.10291131,0.07176709,0.0,0.008801625,0.0040622884,0.06838185,0.10358836,0.029113067,0.054840893,0.013540962
0.040125392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040125392,0.0,0.0,0.0,0.026332289,0.05203762,0.018808777,0.05893417,0.038871475,0.0031347962,0.0,0.08401254,0.0,0.047021944,0.0056426334,0.00062695926,0.008777429,0.013793103,0.046394985,0.019435737,0.048275862,0.0018808778,0.0056426334,0.010031348,0.11724138,0.0043887147,0.00062695926,0.0018808778,0.0,0.019435737,0.021943573,0.07210031,0.0043887147,0.43009403,0.0037617555,0.008777429,0.0062695923,0.02507837,0.0012539185,0.00062695926,0.008777429,0.0062695923,0.02570533,0.008777429,0.00062695926,0.0131661445,0.018181818,0.00062695926,0.005015674,0.0012539185,0.0,0.018808777,republicans,0.023197493,0.053918496,0.038871475,0.06269593,0.15924765,0.08840125,0.018181818,0.1661442,0.00062695926,0.0169279,0.008777429,0.0018808778,0.012539185,0.00062695926,0.0,0.08338558,0.07711599,0.0,0.0062695923,0.002507837,0.07398119,0.0984326,0.021316614,0.06645768,0.013793103
0.042626727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042626727,0.0,0.0,0.0,0.026497696,0.04205069,0.017281106,0.05875576,0.052419353,0.004608295,0.0,0.073156685,0.0,0.054147467,0.008064516,0.0017281106,0.0063364054,0.011520738,0.040898617,0.016129032,0.047235023,0.0017281106,0.004608295,0.0069124424,0.113479264,0.0063364054,0.0028801844,0.0017281106,0.0,0.014400922,0.02764977,0.08064516,0.005184332,0.44930875,0.005760369,0.005184332,0.00921659,0.03801843,0.0034562212,0.00057603687,0.010368664,0.010368664,0.032258064,0.008064516,0.0069124424,0.014976959,0.020737328,0.0011520737,0.0074884794,0.0034562212,0.0,0.01670507,republicans,0.024769586,0.05126728,0.031105991,0.080069125,0.1578341,0.11232719,0.013248848,0.16359447,0.0017281106,0.014400922,0.004608295,0.0017281106,0.01670507,0.0,0.004608295,0.09331797,0.086981565,0.0,0.0063364054,0.0063364054,0.05875576,0.11751152,0.021889402,0.05126728,0.00921659
0.048105832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048105832,0.0,0.0,0.0,0.03126879,0.042693928,0.016837042,0.05351774,0.046301864,0.0006013229,0.0,0.078773305,0.0,0.040889956,0.016235719,0.0042092605,0.010823812,0.009621167,0.048105832,0.01864101,0.04149128,0.0012026458,0.006013229,0.007817198,0.11725797,0.006013229,0.0024052917,0.0036079374,0.0,0.008418521,0.019242333,0.078171976,0.0042092605,0.44738424,0.012026458,0.006614552,0.009019843,0.03307276,0.0018039687,0.0,0.010823812,0.006013229,0.029464822,0.010222489,0.007817198,0.015033073,0.016235719,0.0018039687,0.0042092605,0.0012026458,0.0006013229,0.022248948,republicans,0.025255563,0.048707157,0.042092603,0.08177991,0.16837041,0.11124474,0.016837042,0.15033072,0.006013229,0.01864101,0.0030066145,0.0006013229,0.015634395,0.0,0.006614552,0.09921828,0.08899579,0.0,0.0048105833,0.009019843,0.051112447,0.108839445,0.023451593,0.058929645,0.009621167
0.072298326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072298326,0.0,0.0,0.0,0.0304414,0.04261796,0.02587519,0.06240487,0.052511416,0.000761035,0.002283105,0.07001522,0.0,0.053272452,0.012937595,0.002283105,0.00761035,0.00913242,0.035768647,0.012937595,0.04261796,0.0,0.00304414,0.00304414,0.12861492,0.00304414,0.002283105,0.000761035,0.0,0.017503805,0.02435312,0.07458143,0.002283105,0.43835616,0.008371385,0.009893456,0.003805175,0.02891933,0.0,0.002283105,0.009893456,0.005327245,0.028158296,0.01065449,0.00304414,0.020547945,0.015981736,0.000761035,0.006849315,0.0,0.0,0.00608828,republicans,0.02283105,0.05479452,0.03500761,0.07001522,0.16057838,0.098173514,0.01065449,0.16362253,0.005327245,0.015981736,0.00913242,0.000761035,0.009893456,0.0,0.00304414,0.09589041,0.085996956,0.0,0.00456621,0.01217656,0.06392694,0.10273973,0.022070015,0.064687975,0.003805175
0.07137601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07137601,0.0,0.0,0.0,0.022075055,0.03532009,0.019131714,0.050772626,0.048565123,0.0,0.0007358352,0.06107432,0.0,0.066961,0.0058866814,0.0022075055,0.009565857,0.011037528,0.05813098,0.012509198,0.04267844,0.0,0.013245033,0.011773363,0.122884475,0.008094187,0.0022075055,0.0029433407,0.0,0.022075055,0.026490066,0.08388521,0.0058866814,0.43046358,0.0029433407,0.0058866814,0.009565857,0.026490066,0.0014716703,0.0007358352,0.012509198,0.004415011,0.029433407,0.009565857,0.008830022,0.019131714,0.022810891,0.0066225166,0.005150846,0.0014716703,0.0,0.019131714,republicans,0.017660044,0.044885945,0.04120677,0.07137601,0.14201619,0.10080942,0.013980868,0.16924208,0.0058866814,0.014716703,0.008094187,0.0029433407,0.009565857,0.0,0.0029433407,0.08830022,0.09050772,0.0,0.008830022,0.0058866814,0.060338486,0.13097866,0.023546726,0.064753495,0.012509198
0.06346154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06346154,0.0,0.0,0.0,0.018269232,0.03846154,0.023076924,0.06153846,0.04519231,0.0038461538,0.0028846154,0.06442308,0.00096153846,0.05576923,0.01923077,0.0028846154,0.010576923,0.010576923,0.054807693,0.0125,0.03076923,0.0,0.008653847,0.008653847,0.10288461,0.0067307693,0.0,0.0,0.0,0.014423077,0.020192308,0.09134615,0.0019230769,0.41442308,0.010576923,0.0125,0.011538462,0.03173077,0.0019230769,0.0048076925,0.013461539,0.009615385,0.022115385,0.013461539,0.00096153846,0.025961539,0.014423077,0.0048076925,0.013461539,0.0,0.00096153846,0.015384615,republicans,0.020192308,0.046153847,0.035576925,0.07596154,0.15192308,0.098076925,0.0125,0.15576923,0.0019230769,0.008653847,0.0076923077,0.00096153846,0.0076923077,0.0,0.00096153846,0.09038462,0.08557692,0.0,0.0076923077,0.0019230769,0.05673077,0.12596154,0.025,0.075,0.016346155
0.07385399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385399,0.0,0.0,0.0,0.02122241,0.034804754,0.017826825,0.060271647,0.034804754,0.00084889645,0.00084889645,0.053480476,0.0,0.0475382,0.008488964,0.00084889645,0.007640068,0.01188455,0.05263158,0.017826825,0.031409167,0.004244482,0.004244482,0.005942275,0.114601016,0.007640068,0.0,0.0016977929,0.0,0.009337861,0.03310696,0.075551786,0.0033955858,0.39388794,0.005942275,0.009337861,0.0067911716,0.028013583,0.0033955858,0.0016977929,0.016129032,0.0067911716,0.0237691,0.009337861,0.008488964,0.022920204,0.012733446,0.0016977929,0.007640068,0.0033955858,0.0,0.02122241,republicans,0.016977929,0.05263158,0.053480476,0.0721562,0.15874363,0.095925294,0.011035654,0.14940578,0.0050933785,0.017826825,0.0050933785,0.0050933785,0.007640068,0.0,0.005942275,0.098471984,0.08828523,0.0,0.010186757,0.004244482,0.051782683,0.108658746,0.018675722,0.06451613,0.015280136
0.056668576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056668576,0.0,0.0,0.0,0.037779048,0.043503147,0.012593017,0.06296508,0.029192902,0.0011448197,0.003434459,0.052089296,0.0,0.04006869,0.008013737,0.0,0.016599886,0.007441328,0.048654836,0.021179164,0.037779048,0.0011448197,0.008013737,0.0028620493,0.11505438,0.0022896393,0.0022896393,0.003434459,0.0,0.006868918,0.019461935,0.054951344,0.0011448197,0.3955352,0.003434459,0.0022896393,0.0022896393,0.016599886,0.00057240983,0.0040068687,0.011448197,0.007441328,0.026330853,0.0045792786,0.0057240985,0.033199772,0.016027475,0.0051516886,0.011448197,0.00057240983,0.0,0.028620493,republicans,0.012020607,0.051516887,0.04464797,0.04979966,0.18317115,0.07613051,0.014882656,0.1625644,0.0017172295,0.021751573,0.0045792786,0.0045792786,0.0062965085,0.0,0.0040068687,0.07784774,0.10360618,0.0,0.008013737,0.008013737,0.043503147,0.08643389,0.010303377,0.09044076,0.010875787
0.07269155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269155,0.0,0.0,0.0,0.035363458,0.043222003,0.015062214,0.06352325,0.036018338,0.0013097577,0.0,0.058284216,0.0,0.037982974,0.0072036674,0.0013097577,0.007858546,0.013097577,0.041257367,0.022265881,0.03994761,0.0032743942,0.003929273,0.003929273,0.12639162,0.004584152,0.00065487885,0.0019646366,0.0,0.012442698,0.017026851,0.05042567,0.005239031,0.39816633,0.003929273,0.0026195154,0.0072036674,0.01178782,0.0019646366,0.0013097577,0.010478062,0.00589391,0.016371971,0.0065487884,0.005239031,0.02815979,0.017681729,0.0013097577,0.009823183,0.0,0.0013097577,0.019646365,republicans,0.007858546,0.053700067,0.04977079,0.05108055,0.19056974,0.06745252,0.018991487,0.1519319,0.0026195154,0.017681729,0.0085134255,0.00589391,0.003929273,0.0,0.0026195154,0.09561231,0.093647674,0.00065487885,0.0085134255,0.004584152,0.04518664,0.08185986,0.01178782,0.07858546,0.020301245
0.07121662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07121662,0.0,0.0,0.0,0.03264095,0.044510387,0.010385756,0.07047478,0.03115727,0.0014836795,0.00074183976,0.06083086,0.0,0.042284865,0.005934718,0.0,0.013353116,0.010385756,0.051186945,0.015578635,0.03560831,0.0014836795,0.008160237,0.007418398,0.12462908,0.003709199,0.0014836795,0.0022255194,0.0,0.008160237,0.019287834,0.07344214,0.005934718,0.3864985,0.002967359,0.003709199,0.002967359,0.023738872,0.00074183976,0.002967359,0.006676558,0.004451039,0.020029673,0.007418398,0.007418398,0.019287834,0.015578635,0.003709199,0.006676558,0.0,0.0,0.014836796,republicans,0.009643917,0.06379822,0.054154303,0.059347183,0.16468842,0.079376854,0.015578635,0.14985164,0.002967359,0.021513354,0.006676558,0.0022255194,0.002967359,0.0,0.005192878,0.079376854,0.08382789,0.0,0.006676558,0.00074183976,0.053412464,0.09198813,0.014094955,0.0727003,0.015578635
0.072970964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072970964,0.0,0.0,0.0,0.034251675,0.023827253,0.011913626,0.055100523,0.03127327,0.0029784066,0.0,0.057334326,0.00074460165,0.028294863,0.012658228,0.0,0.008190618,0.007446016,0.038719285,0.00893522,0.027550261,0.00446761,0.0014892033,0.0014892033,0.11615785,0.0014892033,0.0014892033,0.0029784066,0.0,0.005956813,0.019359643,0.056589726,0.002233805,0.3730454,0.00446761,0.0029784066,0.0052122115,0.01340283,0.00074460165,0.008190618,0.016381236,0.003723008,0.015636634,0.008190618,0.010424423,0.021593448,0.01340283,0.0,0.0052122115,0.0,0.0,0.014892032,republicans,0.010424423,0.04988831,0.052122116,0.051377513,0.18838422,0.06701415,0.011169025,0.12956068,0.002233805,0.012658228,0.008190618,0.0,0.005956813,0.0,0.010424423,0.091586,0.07594936,0.0,0.006701415,0.003723008,0.041697692,0.07073715,0.007446016,0.079672374,0.016381236
