AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,userid,verb,we,work,you
0.109656304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109656304,0.0,0.0,0.0,0.029459901,0.06382979,0.021276595,0.07528642,0.034369886,0.006546645,0.0032733225,0.0883797,0.0,0.050736498,0.021276595,0.006546645,0.01309329,0.01309329,0.06382979,0.024549918,0.036006548,0.0016366612,0.004909984,0.011456628,0.09656301,0.0016366612,0.0016366612,0.0032733225,0.0,0.0032733225,0.032733224,0.06546645,0.0016366612,0.46481177,0.011456628,0.0032733225,0.004909984,0.027823241,0.0,0.0032733225,0.016366612,0.008183306,0.04091653,0.009819968,0.0016366612,0.008183306,0.018003274,0.004909984,0.018003274,0.0,0.0,0.006546645,republicans,0.011456628,0.05728314,0.029459901,0.058919802,0.18003273,0.099836335,0.021276595,0.15711948,0.009819968,0.014729951,0.011456628,0.006546645,0.006546645,0.0032733225,0.0032733225,0.08510638,0.0883797,0.0,0.008183306,0.004909984,0.05237316,RepChuck3,0.09328969,0.019639935,0.049099836,0.0032733225
0.11494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494253,0.0,0.0,0.0,0.040229887,0.057471264,0.01532567,0.09195402,0.036398467,0.0,0.0,0.06896552,0.0,0.057471264,0.0019157088,0.0,0.0057471264,0.007662835,0.04789272,0.026819924,0.021072797,0.0,0.0038314175,0.011494253,0.13601533,0.0,0.0,0.0057471264,0.0,0.007662835,0.03065134,0.07854406,0.0038314175,0.44061303,0.0019157088,0.011494253,0.0038314175,0.03448276,0.0038314175,0.0,0.01724138,0.0057471264,0.024904214,0.0038314175,0.0,0.019157087,0.01724138,0.0057471264,0.011494253,0.0019157088,0.0019157088,0.01532567,republicans,0.021072797,0.08045977,0.057471264,0.0862069,0.1724138,0.11111111,0.011494253,0.13984674,0.0,0.022988506,0.009578544,0.0057471264,0.009578544,0.0,0.0057471264,0.07662835,0.0862069,0.0,0.0038314175,0.007662835,0.044061303,RepChuck4,0.11111111,0.022988506,0.07279693,0.01532567
0.077876106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077876106,0.0,0.0,0.0,0.02300885,0.0460177,0.019469026,0.08141593,0.038938053,0.003539823,0.0,0.07433628,0.0,0.042477876,0.003539823,0.0,0.0088495575,0.010619469,0.03539823,0.017699115,0.03362832,0.0017699115,0.0017699115,0.0,0.118584074,0.010619469,0.003539823,0.003539823,0.0,0.0053097345,0.026548672,0.07433628,0.003539823,0.39646018,0.0,0.0123893805,0.010619469,0.017699115,0.0,0.003539823,0.007079646,0.003539823,0.017699115,0.017699115,0.003539823,0.03539823,0.0123893805,0.0017699115,0.019469026,0.0,0.0,0.019469026,republicans,0.028318584,0.061946902,0.040707964,0.061946902,0.15929204,0.07964602,0.014159292,0.14336284,0.003539823,0.0123893805,0.015929203,0.0088495575,0.0123893805,0.0,0.0,0.09380531,0.08495575,0.0,0.007079646,0.007079646,0.053097345,RepChuck5,0.09557522,0.019469026,0.07433628,0.017699115
0.08183306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08183306,0.0,0.0,0.0,0.014729951,0.058919802,0.021276595,0.06546645,0.058919802,0.0016366612,0.0,0.06382979,0.0,0.031096563,0.009819968,0.0032733225,0.006546645,0.021276595,0.05728314,0.024549918,0.050736498,0.0,0.008183306,0.008183306,0.117839605,0.0016366612,0.0016366612,0.004909984,0.0,0.01309329,0.022913257,0.050736498,0.009819968,0.40261865,0.0016366612,0.006546645,0.01309329,0.009819968,0.0,0.004909984,0.011456628,0.006546645,0.029459901,0.004909984,0.0032733225,0.011456628,0.018003274,0.004909984,0.008183306,0.0,0.0,0.032733224,republicans,0.011456628,0.05728314,0.032733224,0.058919802,0.1603928,0.0883797,0.01309329,0.19476268,0.016366612,0.009819968,0.006546645,0.004909984,0.0032733225,0.0,0.0,0.101472996,0.09819967,0.0,0.0016366612,0.0,0.08183306,RepChuck6,0.08346972,0.03764321,0.04255319,0.011456628
0.09028961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09028961,0.0,0.0,0.0,0.028960818,0.044293016,0.022146508,0.06303237,0.037478704,0.003407155,0.0,0.085178874,0.0,0.04940375,0.01362862,0.0,0.011925043,0.01362862,0.04770017,0.0102214655,0.042589437,0.0,0.003407155,0.00681431,0.11754685,0.003407155,0.0017035775,0.0051107327,0.0,0.015332198,0.02725724,0.09028961,0.0017035775,0.4020443,0.00681431,0.00681431,0.0051107327,0.028960818,0.0017035775,0.00681431,0.011925043,0.011925043,0.018739352,0.011925043,0.0051107327,0.011925043,0.018739352,0.0017035775,0.008517887,0.0017035775,0.0,0.017035775,republicans,0.023850085,0.05451448,0.03577513,0.04940375,0.14991482,0.0681431,0.01362862,0.14821124,0.0017035775,0.017035775,0.0102214655,0.003407155,0.015332198,0.0,0.0,0.09028961,0.06303237,0.0,0.003407155,0.003407155,0.07325383,RepChuck7,0.100511074,0.011925043,0.051107325,0.0051107327
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.026086956,0.07478261,0.024347827,0.07130435,0.04521739,0.0017391305,0.003478261,0.0626087,0.0,0.066086955,0.0052173915,0.003478261,0.033043478,0.017391304,0.064347826,0.033043478,0.03652174,0.0,0.0017391305,0.0017391305,0.14782609,0.0,0.006956522,0.0,0.0,0.008695652,0.026086956,0.08173913,0.0,0.40521738,0.0,0.010434783,0.0017391305,0.012173913,0.0052173915,0.0017391305,0.0052173915,0.006956522,0.027826088,0.0,0.0,0.022608696,0.010434783,0.0,0.010434783,0.003478261,0.0017391305,0.027826088,republicans,0.029565217,0.060869563,0.055652175,0.055652175,0.15130435,0.083478265,0.024347827,0.17391305,0.0,0.020869566,0.015652174,0.0,0.008695652,0.0,0.0,0.064347826,0.10956522,0.0,0.0052173915,0.008695652,0.060869563,RepChuck8,0.12347826,0.029565217,0.07478261,0.0052173915
0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.016,0.0496,0.0224,0.056,0.04,0.0,0.0,0.0864,0.0,0.0528,0.0064,0.0,0.0176,0.008,0.0448,0.0288,0.0304,0.0,0.0032,0.0016,0.1024,0.0048,0.0016,0.0,0.0,0.008,0.0144,0.0992,0.0016,0.4016,0.0064,0.0048,0.008,0.0112,0.0032,0.0,0.0128,0.0048,0.024,0.016,0.0,0.0352,0.0288,0.0016,0.0064,0.0032,0.0,0.0288,republicans,0.0192,0.0496,0.04,0.0432,0.1616,0.0672,0.0176,0.1472,0.0032,0.0144,0.0016,0.0016,0.0128,0.0,0.0,0.0816,0.0688,0.0,0.0016,0.0112,0.0528,RepChuck9,0.104,0.0112,0.0736,0.0096
0.09751773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751773,0.0,0.0,0.0,0.021276595,0.044326242,0.03368794,0.088652484,0.044326242,0.0017730496,0.005319149,0.06560284,0.0017730496,0.044326242,0.005319149,0.0,0.019503547,0.014184397,0.07269503,0.031914894,0.03368794,0.0,0.0070921984,0.010638298,0.12411348,0.005319149,0.0,0.0017730496,0.0,0.015957447,0.019503547,0.088652484,0.0035460992,0.40602836,0.005319149,0.005319149,0.008865248,0.023049645,0.005319149,0.0,0.019503547,0.005319149,0.023049645,0.0070921984,0.010638298,0.019503547,0.019503547,0.005319149,0.0070921984,0.0017730496,0.0017730496,0.0070921984,republicans,0.010638298,0.081560284,0.040780142,0.06382979,0.15248227,0.08687943,0.023049645,0.15070923,0.008865248,0.008865248,0.014184397,0.0,0.005319149,0.0,0.008865248,0.09042553,0.081560284,0.0,0.008865248,0.0017730496,0.05851064,RepChuck10,0.11879433,0.024822695,0.05319149,0.005319149
0.094915256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094915256,0.0,0.0,0.0,0.03898305,0.03898305,0.022033898,0.07118644,0.033898305,0.0016949152,0.0,0.08135593,0.0,0.055932205,0.010169491,0.0,0.013559322,0.015254238,0.05762712,0.016949153,0.044067796,0.0,0.013559322,0.008474576,0.11016949,0.0016949152,0.0,0.006779661,0.0,0.011864407,0.03559322,0.06779661,0.0016949152,0.4338983,0.0033898305,0.006779661,0.006779661,0.027118644,0.0033898305,0.0050847456,0.006779661,0.011864407,0.03559322,0.010169491,0.0033898305,0.015254238,0.030508475,0.0033898305,0.0033898305,0.0033898305,0.0,0.033898305,republicans,0.018644068,0.06779661,0.03898305,0.06610169,0.13559322,0.10169491,0.022033898,0.12711865,0.0033898305,0.022033898,0.006779661,0.0,0.010169491,0.0016949152,0.008474576,0.07457627,0.055932205,0.0,0.006779661,0.0016949152,0.04576271,RepChuck11,0.1220339,0.020338982,0.040677965,0.008474576
0.09577465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09577465,0.0,0.0,0.0,0.014084507,0.050704226,0.028169014,0.06478873,0.047887325,0.0028169013,0.0,0.06760564,0.0028169013,0.08450704,0.02253521,0.0056338026,0.0028169013,0.014084507,0.047887325,0.008450705,0.025352113,0.0028169013,0.0028169013,0.0056338026,0.10985915,0.008450705,0.0028169013,0.0,0.0,0.014084507,0.03380282,0.118309855,0.008450705,0.4225352,0.01690141,0.014084507,0.0,0.030985916,0.0028169013,0.0,0.01971831,0.0028169013,0.02253521,0.01971831,0.008450705,0.0056338026,0.011267605,0.0,0.0056338026,0.0,0.0,0.0056338026,republicans,0.030985916,0.059154928,0.03661972,0.08732394,0.13239437,0.10985915,0.011267605,0.13521127,0.0,0.014084507,0.0056338026,0.0028169013,0.014084507,0.0,0.0,0.115492955,0.056338027,0.0,0.011267605,0.014084507,0.06760564,RepChuck12,0.14366198,0.01971831,0.04507042,0.02253521
0.08797128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08797128,0.0,0.0,0.0,0.044883303,0.04847397,0.017953321,0.073608615,0.046678636,0.0,0.0,0.08617594,0.0,0.03949731,0.012567325,0.0035906644,0.014362657,0.016157988,0.064631954,0.012567325,0.026929982,0.0,0.0017953322,0.008976661,0.13105924,0.0,0.0017953322,0.0,0.0,0.008976661,0.028725315,0.07899462,0.0035906644,0.40754038,0.0071813287,0.0017953322,0.0053859963,0.021543985,0.0035906644,0.0017953322,0.023339318,0.010771993,0.035906643,0.010771993,0.0035906644,0.0071813287,0.008976661,0.0017953322,0.0017953322,0.0035906644,0.0,0.017953321,republicans,0.010771993,0.071813285,0.037701976,0.06104129,0.1454219,0.09694794,0.008976661,0.14901257,0.0,0.019748654,0.0071813287,0.0017953322,0.0071813287,0.0,0.0035906644,0.08617594,0.06642729,0.0,0.0035906644,0.0053859963,0.07540395,RepChuck13,0.10412926,0.026929982,0.06104129,0.0035906644
0.10593901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593901,0.0,0.0,0.0,0.02728732,0.06260032,0.019261638,0.0882825,0.06741573,0.0016051364,0.0032102729,0.06741573,0.0016051364,0.06260032,0.017656501,0.0,0.0064205457,0.02728732,0.060995184,0.024077047,0.043338683,0.0048154094,0.009630819,0.0064205457,0.13964687,0.0048154094,0.0032102729,0.0080256825,0.0,0.014446228,0.020866774,0.09470305,0.0064205457,0.459069,0.014446228,0.0032102729,0.0064205457,0.030497592,0.0016051364,0.0,0.009630819,0.0064205457,0.030497592,0.0064205457,0.0016051364,0.0,0.014446228,0.0032102729,0.020866774,0.0,0.0,0.011235955,republicans,0.014446228,0.06260032,0.033707865,0.086677365,0.16211878,0.11717496,0.019261638,0.13322632,0.0064205457,0.0128410915,0.016051365,0.011235955,0.0080256825,0.0,0.0016051364,0.11717496,0.08025682,0.0,0.009630819,0.009630819,0.041733548,RepChuck14,0.12038523,0.030497592,0.028892456,0.014446228
0.08695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.0,0.0,0.0,0.022488756,0.046476763,0.022488756,0.056971513,0.047976013,0.0029985008,0.0,0.07196402,0.0014992504,0.04197901,0.0059970017,0.0,0.0059970017,0.011994003,0.044977512,0.019490255,0.025487257,0.004497751,0.0029985008,0.004497751,0.09745128,0.008995502,0.0,0.0059970017,0.0,0.020989506,0.04047976,0.07196402,0.0074962517,0.41829085,0.0029985008,0.010494753,0.014992503,0.044977512,0.0029985008,0.0,0.017991005,0.004497751,0.032983508,0.029985007,0.011994003,0.016491754,0.017991005,0.0014992504,0.0059970017,0.0,0.0014992504,0.013493253,republicans,0.017991005,0.050974514,0.023988007,0.088455774,0.14542729,0.12143928,0.013493253,0.16041979,0.004497751,0.014992503,0.0014992504,0.0014992504,0.0074962517,0.0,0.008995502,0.13193403,0.06896552,0.0,0.0074962517,0.008995502,0.07796102,RepChuck15,0.110944524,0.014992503,0.03598201,0.010494753
0.10294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294118,0.0,0.0,0.0,0.018907564,0.04411765,0.021008404,0.073529415,0.05882353,0.008403362,0.0021008404,0.069327734,0.0,0.042016808,0.016806724,0.0,0.012605042,0.006302521,0.04621849,0.021008404,0.042016808,0.0021008404,0.0021008404,0.008403362,0.11134454,0.006302521,0.0021008404,0.006302521,0.0,0.016806724,0.012605042,0.075630255,0.010504202,0.43067226,0.010504202,0.010504202,0.004201681,0.042016808,0.0,0.006302521,0.014705882,0.008403362,0.025210084,0.008403362,0.004201681,0.016806724,0.008403362,0.004201681,0.018907564,0.0,0.0,0.010504202,republicans,0.021008404,0.05462185,0.027310925,0.09033614,0.15966387,0.11554622,0.010504202,0.13445379,0.018907564,0.010504202,0.008403362,0.004201681,0.006302521,0.0,0.008403362,0.11134454,0.081932776,0.0,0.012605042,0.0021008404,0.04411765,RepChuck16,0.09453782,0.025210084,0.037815128,0.012605042
0.1028481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028481,0.0,0.0,0.0,0.028481012,0.045886077,0.012658228,0.06329114,0.03322785,0.003164557,0.0015822785,0.06803797,0.0,0.045886077,0.00949367,0.0,0.015822785,0.014240506,0.07278481,0.012658228,0.036392406,0.0015822785,0.0079113925,0.003164557,0.12183544,0.004746835,0.0015822785,0.003164557,0.0,0.012658228,0.023734177,0.08227848,0.0015822785,0.42088607,0.00949367,0.012658228,0.003164557,0.03322785,0.004746835,0.0,0.034810126,0.006329114,0.028481012,0.006329114,0.0015822785,0.015822785,0.004746835,0.003164557,0.012658228,0.004746835,0.0,0.036392406,republicans,0.028481012,0.050632913,0.047468353,0.07753164,0.1613924,0.10601266,0.014240506,0.1471519,0.004746835,0.014240506,0.012658228,0.0015822785,0.015822785,0.0,0.003164557,0.08386076,0.07753164,0.0,0.00949367,0.004746835,0.06487342,RepChuck17,0.093354434,0.01898734,0.06170886,0.017405063
0.106694564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106694564,0.0,0.0,0.0,0.023012552,0.031380754,0.029288704,0.052301254,0.052301254,0.0,0.0020920502,0.07112971,0.0020920502,0.06276151,0.008368201,0.0,0.012552301,0.0062761507,0.054393306,0.012552301,0.050209206,0.0,0.0041841003,0.0041841003,0.117154814,0.0062761507,0.0,0.008368201,0.0,0.012552301,0.039748956,0.087866105,0.010460251,0.46443516,0.008368201,0.014644352,0.008368201,0.046025105,0.0020920502,0.0,0.023012552,0.014644352,0.037656903,0.0020920502,0.0041841003,0.014644352,0.018828452,0.008368201,0.0062761507,0.0,0.0,0.014644352,republicans,0.025104603,0.046025105,0.033472802,0.07322176,0.15690376,0.11087866,0.010460251,0.15062761,0.0020920502,0.018828452,0.0041841003,0.0020920502,0.010460251,0.0,0.0,0.10878661,0.08158996,0.0,0.0041841003,0.0,0.06276151,RepChuck18,0.14016737,0.016736401,0.041841004,0.010460251
0.09213052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09213052,0.0,0.0,0.0,0.017274473,0.034548946,0.03646833,0.053742804,0.04606526,0.0,0.0,0.07101727,0.0,0.042226486,0.007677543,0.0,0.019193858,0.017274473,0.06909789,0.007677543,0.042226486,0.0,0.007677543,0.011516315,0.14203455,0.0,0.0,0.0019193857,0.0,0.0057581575,0.013435701,0.10364683,0.009596929,0.43953934,0.007677543,0.007677543,0.0057581575,0.042226486,0.0,0.0,0.017274473,0.011516315,0.026871402,0.015355086,0.0019193857,0.011516315,0.028790787,0.0057581575,0.007677543,0.0,0.0,0.0057581575,republicans,0.015355086,0.04606526,0.06333973,0.08637236,0.14779271,0.11324376,0.013435701,0.17850287,0.0038387715,0.015355086,0.009596929,0.0038387715,0.007677543,0.0,0.0,0.09021113,0.08253359,0.0,0.0038387715,0.007677543,0.08637236,RepChuck19,0.13051823,0.02303263,0.051823415,0.013435701
0.089955024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089955024,0.0,0.0,0.0,0.020989506,0.05397301,0.022488756,0.044977512,0.052473765,0.0,0.0,0.07496252,0.0,0.046476763,0.0059970017,0.0,0.010494753,0.0059970017,0.03898051,0.029985007,0.031484257,0.0,0.008995502,0.0029985008,0.10494753,0.011994003,0.004497751,0.0029985008,0.0,0.020989506,0.013493253,0.07946027,0.0029985008,0.42278862,0.0,0.008995502,0.014992503,0.016491754,0.004497751,0.004497751,0.008995502,0.010494753,0.028485756,0.019490255,0.0014992504,0.03898051,0.025487257,0.004497751,0.004497751,0.004497751,0.0,0.046476763,republicans,0.022488756,0.04047976,0.025487257,0.052473765,0.17391305,0.08095952,0.026986506,0.1634183,0.0029985008,0.017991005,0.004497751,0.0029985008,0.008995502,0.0,0.0029985008,0.089955024,0.08395802,0.0,0.004497751,0.008995502,0.065967016,RepChuck20,0.10494753,0.016491754,0.07796102,0.0074962517
0.10172745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10172745,0.0,0.0,0.0,0.011516315,0.065259114,0.015355086,0.08253359,0.030710172,0.007677543,0.0057581575,0.07677543,0.0,0.051823415,0.02303263,0.0057581575,0.0057581575,0.019193858,0.05950096,0.02303263,0.02303263,0.0019193857,0.0038387715,0.017274473,0.10364683,0.0038387715,0.0,0.0019193857,0.0,0.017274473,0.017274473,0.08253359,0.0038387715,0.41074857,0.013435701,0.0038387715,0.0057581575,0.024952015,0.0038387715,0.0057581575,0.013435701,0.0057581575,0.02303263,0.011516315,0.0019193857,0.017274473,0.02303263,0.0019193857,0.021113243,0.0038387715,0.0,0.021113243,republicans,0.0057581575,0.061420344,0.03646833,0.06909789,0.15163147,0.09213052,0.015355086,0.15355086,0.0057581575,0.011516315,0.021113243,0.0057581575,0.0019193857,0.0,0.0,0.07869482,0.07677543,0.0,0.0038387715,0.0057581575,0.053742804,RepChuck21,0.12284069,0.015355086,0.028790787,0.02303263
0.092920355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092920355,0.0,0.0,0.0,0.028761063,0.06415929,0.017699115,0.07522124,0.050884955,0.0044247787,0.0,0.06415929,0.0,0.055309735,0.015486726,0.0022123894,0.011061947,0.022123894,0.059734512,0.017699115,0.046460178,0.0044247787,0.0088495575,0.0044247787,0.15044248,0.0088495575,0.0088495575,0.0022123894,0.0,0.019911505,0.019911505,0.095132746,0.0022123894,0.3738938,0.006637168,0.0,0.013274336,0.0044247787,0.0,0.006637168,0.006637168,0.011061947,0.03539823,0.028761063,0.0022123894,0.017699115,0.022123894,0.006637168,0.015486726,0.0,0.0,0.028761063,republicans,0.013274336,0.059734512,0.06637168,0.044247787,0.11504425,0.07964602,0.011061947,0.1880531,0.0088495575,0.013274336,0.015486726,0.006637168,0.0022123894,0.0,0.0,0.10619469,0.097345136,0.0,0.0088495575,0.011061947,0.07743363,RepKenMarchant0,0.119469024,0.019911505,0.06415929,0.0088495575
0.09158879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09158879,0.0,0.0,0.0,0.01682243,0.06915888,0.018691588,0.08785047,0.04859813,0.0,0.0,0.054205608,0.0,0.046728972,0.0074766357,0.0037383179,0.018691588,0.0149532715,0.072897196,0.037383176,0.061682243,0.0018691589,0.0074766357,0.0037383179,0.14392523,0.009345794,0.0018691589,0.0037383179,0.0,0.026168223,0.039252337,0.052336447,0.0018691589,0.37383178,0.0018691589,0.0018691589,0.011214953,0.0037383179,0.0,0.0,0.020560747,0.0074766357,0.020560747,0.009345794,0.013084112,0.024299065,0.01682243,0.0074766357,0.0037383179,0.0,0.0,0.03551402,republicans,0.013084112,0.08411215,0.056074765,0.059813086,0.11962617,0.08037383,0.024299065,0.17196262,0.013084112,0.01682243,0.011214953,0.0037383179,0.0074766357,0.0,0.0074766357,0.108411215,0.059813086,0.0,0.009345794,0.009345794,0.09906542,RepKenMarchant1,0.08785047,0.0317757,0.06542056,0.0074766357
0.08108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108,0.0,0.0,0.0,0.02882883,0.061261263,0.012612613,0.07027027,0.032432433,0.0,0.0036036037,0.07747748,0.0,0.03963964,0.012612613,0.0,0.0054054055,0.0072072074,0.045045044,0.021621622,0.03963964,0.0,0.0054054055,0.0018018018,0.12972973,0.0018018018,0.0018018018,0.0036036037,0.0,0.014414415,0.023423424,0.06306306,0.0018018018,0.4,0.010810811,0.0072072074,0.012612613,0.012612613,0.0,0.0,0.016216217,0.0,0.034234233,0.0036036037,0.0018018018,0.04144144,0.023423424,0.0036036037,0.014414415,0.0,0.0,0.016216217,republicans,0.016216217,0.055855855,0.05945946,0.046846848,0.15675676,0.08108108,0.016216217,0.16756757,0.009009009,0.018018018,0.010810811,0.0054054055,0.0072072074,0.0018018018,0.0018018018,0.07747748,0.08108108,0.0,0.009009009,0.014414415,0.06306306,RepKenMarchant2,0.1027027,0.018018018,0.06846847,0.0
0.10490694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10490694,0.0,0.0,0.0,0.03891709,0.054145515,0.016920473,0.08121827,0.04568528,0.0033840947,0.0,0.07783418,0.0,0.040609136,0.016920473,0.0016920473,0.015228426,0.0033840947,0.040609136,0.023688663,0.028764805,0.0,0.010152284,0.0033840947,0.13705584,0.008460237,0.0016920473,0.0,0.0,0.0067681894,0.027072757,0.065989845,0.005076142,0.40947548,0.013536379,0.0016920473,0.011844331,0.023688663,0.0016920473,0.0,0.008460237,0.005076142,0.042301185,0.011844331,0.010152284,0.023688663,0.01861252,0.005076142,0.011844331,0.0016920473,0.0,0.020304568,republicans,0.005076142,0.06768189,0.05922166,0.055837564,0.16243654,0.09813875,0.010152284,0.15566836,0.0033840947,0.015228426,0.0033840947,0.0033840947,0.0016920473,0.0,0.0067681894,0.09137056,0.08798646,0.0,0.0033840947,0.008460237,0.05076142,RepKenMarchant3,0.09813875,0.010152284,0.07614213,0.0067681894
0.09623431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09623431,0.0,0.0,0.0,0.035564855,0.029288704,0.010460251,0.039748956,0.033472802,0.0020920502,0.0020920502,0.07112971,0.0,0.041841004,0.012552301,0.0041841003,0.0041841003,0.012552301,0.037656903,0.010460251,0.031380754,0.0,0.0041841003,0.0020920502,0.13389121,0.0041841003,0.0,0.0,0.0,0.0020920502,0.014644352,0.06276151,0.0,0.3870293,0.008368201,0.0041841003,0.0062761507,0.014644352,0.0,0.0,0.008368201,0.0,0.027196653,0.0041841003,0.0,0.052301254,0.027196653,0.0020920502,0.0041841003,0.0,0.0,0.058577407,republicans,0.0062761507,0.035564855,0.058577407,0.048117153,0.15481171,0.07531381,0.014644352,0.14853556,0.008368201,0.031380754,0.0062761507,0.0,0.0020920502,0.0,0.0,0.06276151,0.07531381,0.0,0.0062761507,0.014644352,0.050209206,RepKenMarchant4,0.07531381,0.018828452,0.12761506,0.0
0.09653916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09653916,0.0,0.0,0.0,0.027322404,0.04007286,0.021857923,0.06375228,0.041894354,0.0054644807,0.0,0.07285974,0.0,0.04007286,0.0036429872,0.0,0.014571949,0.0072859745,0.03642987,0.016393442,0.041894354,0.0054644807,0.0018214936,0.0018214936,0.123861566,0.012750455,0.0,0.0,0.0,0.0072859745,0.023679417,0.061930783,0.0,0.41347906,0.0036429872,0.0036429872,0.014571949,0.010928961,0.0018214936,0.0,0.012750455,0.0072859745,0.030965392,0.018214935,0.0018214936,0.027322404,0.03460838,0.0036429872,0.018214935,0.0,0.0018214936,0.018214935,republicans,0.010928961,0.04553734,0.052823316,0.061930783,0.16029143,0.09289618,0.010928961,0.1693989,0.0018214936,0.010928961,0.0054644807,0.010928961,0.0072859745,0.0,0.0,0.08743169,0.08925319,0.0,0.0018214936,0.016393442,0.04918033,RepKenMarchant5,0.09653916,0.027322404,0.05464481,0.0072859745
0.11358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11358025,0.0,0.0,0.0,0.02962963,0.056790125,0.01728395,0.061728396,0.049382716,0.002469136,0.002469136,0.056790125,0.0,0.039506175,0.009876544,0.0,0.019753087,0.0074074073,0.054320987,0.032098766,0.037037037,0.0,0.002469136,0.0074074073,0.108641975,0.01728395,0.002469136,0.0,0.0,0.0074074073,0.0074074073,0.08395062,0.004938272,0.3654321,0.0074074073,0.004938272,0.019753087,0.0074074073,0.0,0.002469136,0.022222223,0.012345679,0.039506175,0.019753087,0.0,0.06419753,0.027160494,0.0,0.019753087,0.0,0.0,0.022222223,republicans,0.009876544,0.04197531,0.044444446,0.054320987,0.13333334,0.09382716,0.032098766,0.12345679,0.0074074073,0.0074074073,0.0,0.009876544,0.002469136,0.002469136,0.0,0.08888889,0.061728396,0.0,0.002469136,0.0074074073,0.0345679,RepKenMarchant6,0.11358025,0.01728395,0.10617284,0.022222223
0.11214953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11214953,0.0,0.0,0.0,0.024922118,0.037383176,0.021806853,0.06853583,0.07165109,0.0,0.0,0.043613706,0.0,0.049844235,0.0031152647,0.0,0.028037382,0.0062305294,0.07788162,0.018691588,0.040498443,0.0031152647,0.012461059,0.0062305294,0.1495327,0.009345794,0.0,0.0,0.0,0.0062305294,0.031152649,0.07788162,0.0062305294,0.38317758,0.0031152647,0.0,0.015576324,0.009345794,0.0,0.0,0.028037382,0.015576324,0.034267914,0.009345794,0.0,0.015576324,0.015576324,0.009345794,0.028037382,0.0,0.0,0.012461059,republicans,0.0031152647,0.040498443,0.0529595,0.046728972,0.14641744,0.080996886,0.021806853,0.15264797,0.012461059,0.018691588,0.0062305294,0.012461059,0.0031152647,0.0,0.0,0.08722741,0.09034268,0.0,0.009345794,0.0031152647,0.046728972,RepKenMarchant7,0.11214953,0.028037382,0.056074765,0.0062305294
