AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,name,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
0.08355238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355238,0.0,0.0,0.0,0.021967705,0.041400675,0.03398423,0.069470525,0.045812994,0.010983853,0.0036612842,0.063180625,0.00075103267,0.07453999,0.017367631,0.003379647,0.015865564,0.019432971,0.08937289,0.017367631,0.044874202,0.0027224934,0.019808486,0.016710477,0.13124296,0.004224559,0.002440856,0.005914382,0.0,0.014739016,0.020277882,0.09857304,0.0038490423,0.45052573,0.010326699,0.006853173,0.0063837776,0.015114533,0.002253098,0.0014081863,0.014832895,0.011828764,0.040743522,0.0074164476,0.007979722,0.015114533,0.018588059,DWStweets,0.013049193,0.029571911,0.0006571536,0.00037551633,0.013800225,democrats,0.015865564,0.039053697,0.050600827,0.067780696,0.1386594,0.10852422,0.017743146,0.13499813,0.002159219,0.013518588,0.013518588,0.004318438,0.005914382,0.0023469771,0.0083552385,0.11274878,0.06618475,0.00018775817,0.013049193,0.008449118,0.053135563,0.13499813,0.026567781,0.039241455,0.009294029
0.04742037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742037,0.0,0.0,0.0,0.018316882,0.039177775,0.033173908,0.07377633,0.026763,0.016179912,0.003968658,0.03368271,0.0032563347,0.065431975,0.009056681,0.0020352092,0.017095756,0.012923578,0.1060344,0.018418642,0.032258064,0.0045792204,0.033072148,0.018520404,0.09738476,0.0023404905,0.002442251,0.0020352092,0.00010176046,0.008751399,0.027984126,0.08069604,0.002442251,0.39208305,0.0038668974,0.004273939,0.0038668974,0.02869645,0.032054543,0.00223873,0.02228554,0.016485194,0.039584816,0.007530274,0.0059021064,0.005800346,0.011295411,DanaRohrabacher,0.018622164,0.036633763,0.02666124,0.0015264068,0.015264069,republicans,0.012313015,0.03571792,0.0447746,0.07906787,0.11285234,0.118652694,0.016383434,0.09484074,0.0063091484,0.010583088,0.0074285134,0.0038668974,0.005393304,0.0018316882,0.0056985854,0.09026153,0.05332248,0.0008140837,0.01994505,0.008547878,0.03093518,0.12414776,0.012414776,0.027882366,0.023710186
0.07622298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07622298,0.0,0.0,0.0,0.023890786,0.044463404,0.023416761,0.06351915,0.035741374,0.0057830866,0.0012324611,0.06541525,0.0002844141,0.058778916,0.0085324235,0.0012324611,0.014505119,0.013083049,0.07205158,0.018012894,0.04010239,0.0013272659,0.015547971,0.011660978,0.11679939,0.0024649221,0.0019908987,0.0019908987,0.0,0.012419416,0.027967388,0.085608646,0.0016116799,0.4192264,0.004740235,0.0075843763,0.0069207433,0.019434964,0.0016116799,0.0016116799,0.0151687525,0.010997346,0.030621918,0.011092151,0.008248009,0.019908987,0.017254455,DarrellIssa,0.010049298,0.016211605,0.0003792188,0.0005688282,0.011186955,republicans,0.016875237,0.046738718,0.049772467,0.06209708,0.14979143,0.092718996,0.015642775,0.13632916,0.0036025788,0.014599924,0.008911642,0.0033181645,0.007015548,0.0003792188,0.0075843763,0.08930603,0.07299962,0.0002844141,0.0112817595,0.0076791807,0.049108837,0.12229807,0.017823284,0.06171786,0.009575275
0.06806826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06806826,0.0,0.0,0.0,0.032242857,0.039030828,0.022626568,0.07004808,0.052701045,0.008296408,0.0022626568,0.055529367,0.00037710945,0.0528896,0.0119732255,0.0008484963,0.013387386,0.017629867,0.06797398,0.018101254,0.016121428,0.002639766,0.012915999,0.012067502,0.13858773,0.006033751,0.0015084378,0.0032054305,9.427736e-05,0.011219006,0.019798247,0.084849626,0.0032997078,0.36428773,0.009144904,0.004902423,0.0073536346,0.016121428,0.0014141605,0.00094277365,0.012538889,0.0099934,0.034599792,0.009333459,0.005279532,0.016309984,0.020552466,DonaldNorcross,0.008390686,0.019892523,0.0002828321,0.0005656642,0.014612991,democrats,0.013481663,0.049967002,0.0508155,0.062317338,0.13311964,0.09691713,0.013293108,0.13472235,0.003111153,0.015178655,0.0094277365,0.0045253136,0.0065051382,0.00018855472,0.0040539266,0.10493071,0.069388136,9.427736e-05,0.00678797,0.0065994156,0.04864712,0.11803526,0.025549166,0.065239936,0.0099934
0.08309673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08309673,0.0,0.0,0.0,0.023755442,0.04003407,0.019401856,0.06407344,0.048551958,0.0055839485,0.0017982207,0.06634488,0.0,0.05650199,0.019496499,0.0026500095,0.013817906,0.01362862,0.06539845,0.01864471,0.03672156,0.001419648,0.011641113,0.0137232635,0.13174333,0.005867878,0.0012303615,0.008707174,0.0,0.010410751,0.020916145,0.08082529,0.002460723,0.41273898,0.013060761,0.00473216,0.0075714556,0.016183987,0.0012303615,0.0022714366,0.0131554045,0.008707174,0.035301913,0.009369676,0.0035017983,0.014669695,0.015426841,DorisMatsui,0.0060571646,0.017887564,0.00094643194,0.0001892864,0.014669695,democrats,0.010505395,0.04561802,0.046280522,0.059909143,0.15105054,0.09521105,0.017319705,0.13202725,0.0015142912,0.011167897,0.01362862,0.004353587,0.003975014,0.0007571456,0.0051107327,0.10259322,0.06511452,9.46432e-05,0.0073821694,0.008517887,0.052621618,0.10789324,0.023755442,0.052905545,0.006341094
0.11730623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11730623,0.0,0.0,0.0,0.020326748,0.03181991,0.020136777,0.04910714,0.039228722,0.0039893617,0.0008548632,0.058035713,9.49848e-05,0.05699088,0.017572189,0.0018996961,0.012727964,0.0077887536,0.050816868,0.013582827,0.038848784,0.0010448329,0.010448328,0.0069338907,0.10818769,0.0029445288,0.0020896657,0.00094984804,0.0,0.015292553,0.023841185,0.0787424,0.0024696048,0.3781345,0.00968845,0.0045592706,0.0070288754,0.009498481,0.0035144377,0.005414134,0.010828268,0.0074088145,0.020706687,0.008453648,0.004654255,0.010638298,0.017952127,DrNealDunnFL2,0.0031344984,0.014817629,0.0026595744,0.00047492402,0.02080167,republicans,0.012348024,0.034004558,0.042078268,0.049772035,0.14532675,0.07047872,0.010638298,0.1524506,0.004274316,0.009593465,0.008263677,0.0033244682,0.004654255,0.0002849544,0.0037044073,0.08672112,0.08577128,0.0002849544,0.010353344,0.0047492404,0.051766716,0.10980243,0.019756839,0.053951368,0.01206307
0.06939434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939434,0.0,0.0,0.0,0.031801786,0.045092084,0.024587052,0.06730587,0.038446933,0.0021834061,0.0004746535,0.07528005,0.0002847921,0.059236757,0.011961268,0.0011391684,0.009872793,0.01224606,0.052401748,0.020884754,0.03398519,0.0034175052,0.006265426,0.0061704954,0.12948547,0.004176951,0.0014239606,0.0021834061,0.0,0.011486615,0.027434973,0.08667173,0.0012340992,0.4230112,0.008543763,0.0068350104,0.009208278,0.024966775,0.0012340992,0.001898614,0.01490412,0.009682931,0.03531422,0.008828555,0.00408202,0.020599961,0.016897665,DrPhilRoe,0.00408202,0.0074045947,0.0007594456,0.0001898614,0.016423011,republicans,0.015093981,0.059806343,0.053161193,0.06654642,0.14344029,0.10186064,0.019176,0.14923106,0.003227644,0.01746725,0.006929941,0.0027529902,0.0067400797,0.0004746535,0.0026580596,0.08809569,0.0757547,0.0,0.0072147334,0.0068350104,0.05933169,0.12227074,0.02031517,0.0754699,0.011771407
0.098500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098500244,0.0,0.0,0.0,0.025834544,0.04121916,0.022254474,0.046347365,0.03367199,0.0059990324,0.0030962748,0.0670537,0.00048379294,0.05940977,0.0163522,0.0021286889,0.021190131,0.011320755,0.082728595,0.02128689,0.04363812,0.0010643444,0.016545719,0.012578616,0.14136429,0.0009675859,0.0020319303,0.0005805515,0.0,0.010643445,0.018287374,0.08234156,0.002322206,0.4013546,0.00822448,0.0076439283,0.0030962748,0.010159652,0.0019351718,0.005611998,0.016835995,0.009192065,0.03609095,0.0045476537,0.0053217225,0.016545719,0.020706337,EPWDems,0.009288824,0.017416546,0.0008708273,0.00038703435,0.014804064,democrats,0.01780358,0.028253507,0.06947266,0.04247702,0.14097726,0.078567974,0.014900822,0.12994678,0.00029027576,0.009288824,0.016255442,0.0029995162,0.006773101,0.00038703435,0.005611998,0.07005322,0.070440255,0.00019351717,0.012868892,0.0029995162,0.041315917,0.107015,0.020899855,0.05147557,0.002805999
0.07065809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065809,0.0,0.0,0.0,0.021276595,0.027610093,0.018208807,0.036714498,0.026521524,0.002276101,0.0004948045,0.054923307,0.0004948045,0.037704106,0.025235033,0.00089064817,0.011479465,0.0037605145,0.04473033,0.009995052,0.025729837,9.896091e-05,0.0049480456,0.009698169,0.113508165,0.0007916873,0.0007916873,0.0004948045,0.0,0.018307768,0.011380505,0.0825334,0.000989609,0.31865412,0.01306284,0.019693222,0.0026719447,0.004552202,0.0030677882,0.011182583,0.014745176,0.0051459675,0.01751608,0.0028698663,0.0011875309,0.015932707,0.01840673,EPWGOP,0.0027709054,0.007718951,0.0015833746,0.00089064817,0.010291935,republicans,0.03552697,0.028896585,0.05967343,0.020979714,0.14844136,0.038495794,0.008114794,0.13666502,0.0,0.009500247,0.009500247,0.0013854527,0.014547254,9.896091e-05,0.000989609,0.06511628,0.08629391,0.0,0.00326571,0.002276101,0.03552697,0.093122214,0.011776349,0.07224146,0.0013854527
0.06277942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277942,0.0,0.0,0.0,0.020831352,0.04375535,0.025397127,0.05212594,0.039379817,0.0083705885,0.0013316845,0.06667935,9.5120326e-05,0.045372397,0.011794921,0.0015219252,0.012746124,0.009797393,0.056501474,0.018738704,0.04147246,0.0016170456,0.013982688,0.00875107,0.11347855,0.001141444,0.0010463236,0.0035194522,0.0,0.0116998,0.020070389,0.07571578,0.001997527,0.40958813,0.0064681824,0.008275469,0.018167982,0.016455816,0.0014268049,0.0024731285,0.010272996,0.009607153,0.025397127,0.00856083,0.0029487303,0.02035575,0.018167982,EleanorNorton,0.00856083,0.015409493,0.000570722,0.00047560164,0.016455816,democrats,0.016170455,0.036526207,0.0519357,0.059069723,0.15932655,0.08446685,0.015219253,0.13963664,0.0012365642,0.009416913,0.005326738,0.0027584895,0.0067535434,0.0012365642,0.004660896,0.089793585,0.07324265,0.00019024065,0.0086559495,0.006087701,0.050699133,0.10624941,0.02064111,0.05012841,0.011224198
0.09841912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09841912,0.0,0.0,0.0,0.022845576,0.045401968,0.019857336,0.05484866,0.027183343,0.005880085,0.0030846347,0.06844033,0.0006747638,0.04925776,0.008964719,0.00077115867,0.015519568,0.010121457,0.06786196,0.020242915,0.034316562,0.00019278967,0.012434933,0.012820513,0.1284943,0.0009639483,0.0026026606,0.0008675535,0.0,0.013398882,0.019182572,0.07017544,0.0008675535,0.3672643,0.004048583,0.007615192,0.0027954502,0.0061692693,0.001735107,0.0036630037,0.013880856,0.00578369,0.031231927,0.007422402,0.004144978,0.02033931,0.018989783,EnergyDems,0.0066512437,0.015423173,0.0006747638,0.00038557933,0.015905147,democrats,0.020050125,0.038750723,0.065355696,0.033641797,0.13716985,0.064873725,0.015037594,0.1323501,0.00077115867,0.010121457,0.015230384,0.0026990552,0.007615192,0.00019278967,0.004626952,0.064198956,0.07673029,0.0,0.012627723,0.0030846347,0.038365144,0.09957586,0.015519568,0.055909004,0.0042413725
0.11720902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11720902,0.0,0.0,0.0,0.021320004,0.04457819,0.022952158,0.06426604,0.027746608,0.0025502397,0.001224115,0.06559216,0.00051004795,0.049780678,0.0080587575,0.0008160767,0.016117515,0.008670815,0.06671427,0.016321534,0.035805367,0.00040803835,0.0088748345,0.008364786,0.091196574,0.0016321534,0.003978374,0.0013261246,0.0,0.010200959,0.01754565,0.075793125,0.0014281343,0.36835662,0.006120575,0.011221055,0.0029582782,0.008160767,0.0025502397,0.0011221055,0.01989187,0.0080587575,0.028460676,0.0058145467,0.0025502397,0.013771295,0.01744364,EnergyGOP,0.0033663164,0.007854738,0.0013261246,0.00051004795,0.020911966,republicans,0.023564216,0.056003265,0.03478527,0.034377232,0.14383352,0.062837906,0.012751198,0.13342854,0.0009180863,0.012751198,0.005406508,0.0014281343,0.0077527286,0.0,0.001734163,0.06467408,0.07069264,0.00010200959,0.013159237,0.001734163,0.046924412,0.092726715,0.01734163,0.05916556,0.005406508
0.09858706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09858706,0.0,0.0,0.0,0.02103474,0.03261447,0.022946987,0.04206948,0.03155211,0.0009561245,0.0022309572,0.066928715,0.00010623605,0.041113354,0.00754276,0.0004249442,0.011898438,0.0048868586,0.042706896,0.016679062,0.027090194,0.0005311803,0.0044619143,0.005630511,0.1131414,0.0014873048,0.0011685967,0.00031870816,0.0,0.010623606,0.022946987,0.074259005,0.0008498884,0.35206628,0.006267927,0.017635185,0.015297992,0.012535854,0.00350579,0.0006374163,0.014554339,0.0049930946,0.028789971,0.0026559015,0.0011685967,0.07054074,0.023796877,FinancialCmte,0.0029746096,0.010729842,0.0025496653,0.0009561245,0.017953893,republicans,0.027090194,0.031127164,0.055667695,0.03612026,0.13863805,0.06491023,0.012217146,0.14501221,0.0005311803,0.010304897,0.00754276,0.0027621374,0.007967704,0.0,0.0013810687,0.06576012,0.07107192,0.00010623605,0.0050993306,0.0028683734,0.05354297,0.09784341,0.017210241,0.11346011,0.0021247212
0.061172474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061172474,0.0,0.0,0.0,0.024166903,0.042669687,0.0240725,0.05947324,0.03606155,0.009062588,0.0047200983,0.0674974,0.00037760785,0.05333711,0.017086755,0.0015104314,0.015953932,0.013877088,0.07089587,0.015104314,0.041064855,0.0021712452,0.01538752,0.012933069,0.12366657,0.0038704805,0.0032096668,0.002737657,0.0,0.0107618235,0.016520344,0.08024167,0.0014160294,0.40696687,0.0122722555,0.0038704805,0.0062305294,0.0115170395,0.0015104314,0.002643255,0.012366657,0.0068913433,0.03407911,0.010856226,0.0041536866,0.016048335,0.016897952,FrankPallone,0.007552157,0.0240725,0.00066081376,0.00056641176,0.011045029,democrats,0.015481922,0.03464552,0.052015483,0.04229208,0.15453601,0.076371185,0.017653167,0.1349004,0.0028320588,0.010195412,0.015198716,0.0041536866,0.0073633534,0.00066081376,0.0043424903,0.07514396,0.072500706,0.0,0.009534598,0.005569716,0.04852261,0.105919,0.017275559,0.054564334,0.0035872746
0.09500518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500518,0.0,0.0,0.0,0.020317938,0.0336751,0.020412002,0.043457814,0.02680839,0.0035744521,0.0020694197,0.06227072,0.0010347099,0.062458847,0.01288684,0.0014109679,0.009876776,0.011099614,0.06386981,0.014485938,0.037625812,0.0006584517,0.014391873,0.012228388,0.10544634,0.0025397423,0.0015050324,0.0024456778,0.0,0.012510582,0.021446712,0.08522246,0.0036685166,0.40513593,0.0075251623,0.004797291,0.006302323,0.018342583,0.0041388394,0.0031041293,0.015050325,0.006772646,0.026714327,0.0050794845,0.005737936,0.008183614,0.015144389,GKButterfield,0.008183614,0.013639357,0.0031981939,0.0003762581,0.021070454,democrats,0.013357163,0.029818455,0.050136395,0.05465149,0.14899822,0.08136582,0.012604646,0.14580002,0.0017872261,0.007901421,0.010347098,0.0031041293,0.0050794845,0.0003762581,0.0058320006,0.07976672,0.07619227,0.00018812905,0.0141096795,0.005737936,0.057567492,0.11786285,0.010535227,0.04834917,0.014203744
0.07453265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07453265,0.0,0.0,0.0,0.02136441,0.03058995,0.02949745,0.03981549,0.026219957,0.0040058265,0.0016994416,0.050254915,0.00036416607,0.04904103,0.023185238,0.0012138869,0.011410536,0.0067977663,0.048798252,0.016873028,0.021971352,0.0013352756,0.0066763777,0.00837582,0.11058509,0.0026705512,0.0020636076,0.0016994416,0.0,0.013716921,0.011410536,0.08776402,0.0008497208,0.33418307,0.021485798,0.021485798,0.0053411024,0.004248604,0.0020636076,0.00060694345,0.011531925,0.0071619325,0.020757465,0.0040058265,0.0024277738,0.018572468,0.01675164,GOPHELP,0.0037630494,0.00837582,0.0008497208,0.0008497208,0.029254673,republicans,0.034353,0.031075504,0.06554989,0.022335518,0.15003641,0.043092985,0.012624423,0.14226754,0.0010924982,0.010560816,0.0060694343,0.0021849964,0.010924982,0.000121388686,0.0033988832,0.07283321,0.075018205,0.0,0.009589707,0.0020636076,0.05353241,0.09953872,0.0087399855,0.06773489,0.003884438
0.10188251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10188251,0.0,0.0,0.0,0.026960552,0.046731625,0.020338662,0.06338095,0.03736638,0.005675906,0.0018919685,0.06830007,0.00066218904,0.067637876,0.010689623,0.0017973701,0.017027717,0.016554724,0.070948824,0.023933403,0.038785357,0.0020811656,0.014095166,0.009932835,0.12978904,0.002837953,0.0015135749,0.0016081732,0.0,0.0132437805,0.022136033,0.080976255,0.0017973701,0.39911076,0.0071894806,0.005770504,0.007284079,0.008797654,0.0033109451,0.0010405828,0.010689623,0.00841926,0.032258064,0.005486709,0.005013717,0.028663324,0.021568442,GOPLeader,0.00841926,0.0180683,0.0020811656,0.0003783937,0.022609025,republicans,0.011824803,0.04512345,0.057515845,0.046353232,0.13177562,0.07861129,0.018541291,0.1389651,0.003500142,0.015324946,0.010405827,0.004351528,0.0042569293,0.0005675906,0.003500142,0.07889509,0.0722732,0.00018919686,0.011162614,0.007662473,0.048907388,0.117869645,0.021946836,0.06319175,0.004446126
0.10457392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457392,0.0,0.0,0.0,0.027234768,0.045359652,0.026190927,0.046403494,0.021825774,0.0015183147,0.0016132094,0.06908332,0.0,0.042038336,0.013380148,0.000284684,0.017175935,0.006832416,0.054184854,0.0284684,0.03501613,0.0013285254,0.0063579427,0.00427026,0.12004175,0.0035111026,0.0010438414,0.000569368,0.0,0.011102676,0.020781932,0.071835265,0.001708104,0.34570128,0.012241412,0.012336306,0.0055038906,0.0063579427,0.0012336307,0.0006642627,0.017365724,0.0055987854,0.022205353,0.004839628,0.003131524,0.044790283,0.019168723,GOPSenFinance,0.001992788,0.0071171,0.00075915735,0.00018978934,0.024862403,republicans,0.0195483,0.039286394,0.06443348,0.02277472,0.13949516,0.04498007,0.021161512,0.14670716,9.489467e-05,0.019832985,0.003700892,0.002562156,0.0057885745,0.00018978934,0.0033213133,0.054754224,0.08094515,9.489467e-05,0.0055987854,0.0043651545,0.049345225,0.09840577,0.007686468,0.10912887,0.0010438414
0.09170219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170219,0.0,0.0,0.0,0.024486963,0.03529295,0.021711113,0.045900665,0.028155051,0.0040646377,0.0022801626,0.07574105,9.9137505e-05,0.047090314,0.014374938,0.00079310004,0.018836126,0.010112026,0.07405572,0.017745614,0.045206703,0.001784475,0.01070685,0.008030138,0.1157926,0.00049568753,0.0012887876,0.0002974125,0.0,0.010012887,0.015663726,0.07504709,0.0015862001,0.39526123,0.012094775,0.01229305,0.0024784375,0.0052542877,0.001784475,0.000594825,0.022900764,0.010112026,0.033508476,0.0031724002,0.0022801626,0.018836126,0.012689601,GOPoversight,0.0055517,0.013780113,0.0009913751,0.0006939625,0.019232675,republicans,0.020521464,0.031724002,0.051948052,0.033905026,0.14682265,0.0674135,0.013780113,0.12392188,0.0010905125,0.012788738,0.012392188,0.0026767126,0.0066422126,0.00079310004,0.00118965,0.067314364,0.072965205,0.0,0.009021513,0.0040646377,0.040348966,0.0888272,0.021215426,0.07554278,0.002181025
0.08718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718861,0.0,0.0,0.0,0.022007866,0.034463383,0.023506274,0.0571268,0.03811575,0.007679341,0.0029031653,0.07089343,0.0006555535,0.059093464,0.012080914,0.0019666604,0.009926952,0.0146094775,0.06789661,0.013579322,0.040644314,0.002247612,0.012736468,0.014422176,0.11153774,0.0014047575,0.002809515,0.003184117,0.0,0.010676157,0.021071361,0.07482675,0.0042142724,0.4189923,0.0051507773,0.0073983893,0.0048698257,0.012268215,0.002247612,0.002060311,0.01498408,0.008147594,0.030811014,0.008522195,0.011519011,0.011706312,0.012830118,GerryConnolly,0.009646001,0.018355498,0.00084285444,0.00074920396,0.013953924,democrats,0.018074546,0.0378348,0.048136353,0.053849034,0.14684398,0.084660046,0.014890429,0.12820753,0.00571268,0.009271399,0.008522195,0.0035587188,0.007023787,0.0023412623,0.010020603,0.0940251,0.06958232,0.0,0.011706312,0.0042142724,0.048417307,0.109758385,0.01685709,0.05441094,0.010488856
0.06934168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934168,0.0,0.0,0.0,0.020394612,0.033579964,0.0213432,0.054069437,0.02912161,0.0066401064,0.0037943465,0.07398976,0.00028457597,0.06175299,0.010719028,0.0018971732,0.014228799,0.0084424205,0.07294631,0.013090495,0.033674825,0.0028457597,0.014987668,0.014797951,0.11240751,0.0025611839,0.0015177386,0.0020868906,0.0,0.015177386,0.025232404,0.07996585,0.0015177386,0.39982927,0.0070195408,0.007588693,0.005881237,0.010149877,0.001992032,0.0009485866,0.01849744,0.0084424205,0.028647315,0.005596661,0.008157845,0.01916145,0.017169418,GovRonDeSantis,0.008537279,0.019730601,0.00056915195,0.00066401064,0.01204705,republicans,0.01764371,0.033769682,0.05596661,0.041358378,0.14741036,0.07000569,0.011288181,0.11743502,0.0033200532,0.009580725,0.010149877,0.0035097704,0.008062986,0.0009485866,0.007588693,0.07712009,0.06421931,0.00037943464,0.012331625,0.0049326504,0.039461203,0.11828875,0.013375071,0.060045533,0.005312085
0.09748218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748218,0.0,0.0,0.0,0.022422804,0.039809976,0.017957244,0.04095012,0.017862232,0.0033254158,0.0014251781,0.074014254,9.501188e-05,0.04513064,0.013016627,0.0017102137,0.01624703,0.009311164,0.06232779,0.02175772,0.03496437,0.00095011876,0.009881235,0.008931116,0.11505938,0.0018052256,0.0021852732,0.000760095,0.0,0.010071259,0.022897862,0.059477434,0.0011401426,0.36427554,0.008836105,0.0064608078,0.004465558,0.00912114,0.00304038,0.0024703087,0.014346793,0.0057007126,0.025083136,0.006175772,0.0064608078,0.02736342,0.018052256,GrassleyPress,0.00456057,0.011116389,0.002280285,0.0005700713,0.02327791,republicans,0.013016627,0.029263658,0.06897862,0.028788598,0.15087886,0.053871732,0.01672209,0.13349168,0.002280285,0.01216152,0.006840855,0.0033254158,0.003895487,9.501188e-05,0.0058907364,0.05767221,0.07344418,9.501188e-05,0.009406175,0.005130641,0.044845607,0.090736344,0.0065558194,0.06574822,0.0020902613
0.086728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086728394,0.0,0.0,0.0,0.027674897,0.037345678,0.017901234,0.06748971,0.041563787,0.002057613,0.00020576132,0.06800412,0.00041152263,0.04248971,0.011213992,0.00082304527,0.007304527,0.008230452,0.03621399,0.011522634,0.035185184,0.00082304527,0.003909465,0.0052469135,0.12644033,0.004115226,0.002057613,0.005658436,0.0,0.013065844,0.020164609,0.07510288,0.0026748972,0.4038066,0.0077160494,0.013477366,0.007201646,0.019444445,0.0033950617,0.002366255,0.010288066,0.007510288,0.03096708,0.01409465,0.0059670783,0.010699589,0.016358025,GreggHarper,0.0021604938,0.0077160494,0.0022633744,0.0007201646,0.017489713,republicans,0.02345679,0.059567902,0.053806584,0.061728396,0.16111112,0.092695475,0.01090535,0.13919753,0.007304527,0.0153292185,0.006687243,0.0021604938,0.0076131686,0.0005144033,0.0052469135,0.09701646,0.07160494,0.0,0.00473251,0.0055555557,0.05442387,0.09979424,0.020679012,0.058744855,0.010802469
0.12264525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264525,0.0,0.0,0.0,0.021812413,0.034503274,0.021316677,0.059785843,0.048086457,0.006246282,0.002676978,0.06801507,0.000297442,0.04352568,0.00892326,0.0007931787,0.011501091,0.008030934,0.046301804,0.015466984,0.029446758,0.0036684512,0.008130081,0.00594884,0.13771565,0.0010906206,0.0007931787,0.004164188,0.0,0.010509618,0.02230815,0.081201665,0.0009914733,0.3755701,0.007237755,0.013186595,0.006841166,0.011401943,0.0021812413,0.000594884,0.0099147335,0.0073369024,0.027860401,0.0025778306,0.0060479874,0.014971247,0.020622645,HASCRepublicans,0.005651398,0.019730318,0.00148721,0.00039658934,0.02002776,republicans,0.020226056,0.03975808,0.055522505,0.05661313,0.135931,0.08447353,0.0112036485,0.13910371,0.0016855047,0.011302796,0.014574658,0.0027761252,0.0060479874,9.9147335e-05,0.0022803887,0.08873686,0.07366647,0.0,0.006841166,0.0066428715,0.047392424,0.09686694,0.03390839,0.04679754,0.002379536
0.074966535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074966535,0.0,0.0,0.0,0.027729968,0.036909543,0.02801683,0.06129279,0.03767451,0.005641614,0.003155479,0.050870147,0.0017211704,0.058615413,0.0264869,0.0017211704,0.018454771,0.012239434,0.08108625,0.019410977,0.03662268,0.0014343087,0.015490534,0.016351119,0.13654618,0.008892714,0.0022948938,0.0065978197,0.0,0.01491681,0.016829222,0.10164467,0.0008605852,0.38248232,0.02294894,0.010805125,0.009370817,0.007458405,0.0021036528,0.0012430676,0.01644674,0.009083955,0.03136355,0.008032128,0.003824823,0.024000766,0.01969784,HELPCmteDems,0.010422643,0.022183973,9.562058e-05,0.00028686173,0.011856952,democrats,0.022470836,0.038630713,0.06263148,0.04006502,0.14649072,0.071428575,0.015586155,0.12115127,0.00028686173,0.01147447,0.014343087,0.0052591315,0.008892714,0.001816791,0.0064065787,0.09437751,0.06473513,0.0,0.010231402,0.009466438,0.03939568,0.12660165,0.01491681,0.065500095,0.001816791
0.058078643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058078643,0.0,0.0,0.0,0.029991431,0.044653907,0.024754832,0.06969437,0.04274969,0.004474912,0.0015233742,0.065505095,0.00028563268,0.058173854,0.015900219,0.0011425307,0.012091783,0.0098067215,0.051509093,0.020089498,0.03218128,0.0047605447,0.008568981,0.008568981,0.12624964,0.009235457,0.0022850614,0.0059030754,9.521089e-05,0.012948682,0.02780158,0.083595164,0.0020946397,0.41559553,0.013043893,0.004379701,0.009330668,0.027611159,0.0018090069,0.0014281634,0.00847377,0.011044463,0.036846615,0.010377987,0.002475483,0.023041036,0.023612302,HerreraBeutler,0.003427592,0.012472627,0.000856898,0.00038084356,0.011901362,republicans,0.013805579,0.057031326,0.042178426,0.06693326,0.1512901,0.103779875,0.017804436,0.13967438,0.0018090069,0.018756546,0.012091783,0.002665905,0.0059982864,0.00066647626,0.0021898504,0.09454442,0.072169855,9.521089e-05,0.0098067215,0.009045035,0.04770066,0.12177473,0.018566124,0.06217271,0.0095210895
